user,tweets,labels
_samcorfield,b'Did you give your prisoners a fair trial before they were beheaded?\n\nhttps://t.co/nD47k6kXEc',3
_samcorfield,"b'If you want to live in peace with the Israelis, stop trying to kill them. \n\nhttps://t.co/WPnL0IFVrl'",3
_samcorfield,"b'Enjoying watching Labour becoming the Nasty Party. Of course in reality, they have been for a very long time.\n\nhttps://t.co/E2ZTvaYmIw'",1
_samcorfield,b'Parallel standards for parallel societies. https://t.co/Dm8SXZOJE5',4
_samcorfield,"b""@tezisold uber is an amplification of society's ills. The better the society, the less chance you'll be raped.""",1
_samcorfield,"b'When you have a block vote like this, your community can get away with murder.  https://t.co/f2F5ktC96X'",1
_samcorfield,b'Did you just misgender Eddie Izzard? https://t.co/xBapjwGHwc',4
_samcorfield,b'@spencermay awesome picture!',4
abitx2u,b'@HomeOfUncleSam @KoichicCheryl @Lynxie63 @baalter @lindajeanne123 @sundoghigh @The_Mad_Rebel @presbo Enjoy your mov\xe2\x80\xa6 https://t.co/UeVbQqsKwN',4
abitx2u,b'RT @HomeOfUncleSam: @KoichicCheryl @abitx2u @Lynxie63 @baalter @lindajeanne123 @sundoghigh @The_Mad_Rebel @presbo https://t.co/5GWnKlyqYw',4
abitx2u,b'RT @Education4Libs: Anyone with an ounce of common sense knew that Obama was anti-American.\n\nWe don\xe2\x80\x99t need a picture from 2005 of him hangi\xe2\x80\xa6',3
abitx2u,"b'@HomeOfUncleSam @KoichicCheryl @Lynxie63 @baalter @lindajeanne123 @sundoghigh @The_Mad_Rebel @presbo Nite sweetie,\xe2\x80\xa6 https://t.co/YsU4GXq0Jm'",4
abitx2u,b'RT @KoichicCheryl: @abitx2u @The_Mad_Rebel @HomeOfUncleSam @Lynxie63 @lindajeanne123 @sarobards @sundoghigh @baalter GN Linda Enjoy your ev\xe2\x80\xa6',4
abitx2u,b'RT @KoichicCheryl: (((@The_Mad_Rebel @abitx2u @HomeOfUncleSam @Lynxie63 @lindajeanne123 @sarobards @sundoghigh @baalter)))GN Smooches Bro &amp;\xe2\x80\xa6',4
abitx2u,b'@KoichicCheryl @The_Mad_Rebel @HomeOfUncleSam @Lynxie63 @lindajeanne123 @sarobards @sundoghigh @baalter Nite Cheryl\xe2\x80\xa6 https://t.co/TfFIGJv0gP',4
abitx2u,"b'RT @ali_ahmdi1: Dear #Pavel, we as Iranian ppl demand your to update anti-censorship system of TELEGRAM which is essential 4 ongoing #IranP\xe2\x80\xa6'",4
abitx2u,b'RT @RealJamesWoods: Because the Republicans are so utterly spineless. They can\xe2\x80\x99t even fulfill a campaign promise with a majority in Congres\xe2\x80\xa6',1
abitx2u,b'RT @RealJamesWoods: \xe2\x80\x9cI broke into your house. What time is dinner?\xe2\x80\x9d There. Fixed it for you. https://t.co/4MU51doZgn',1
abitx2u,b'RT @RealJamesWoods: This is all #DACA is about... https://t.co/4TFPBDNuR9',4
abitx2u,b'RT @starcrosswolf: Trump-hating FBI agent Strzok ambushed @GenFlynn &amp; interviewed him on 01/24/17 without his lawyer. McCabe &amp; Strzok worke\xe2\x80\xa6',4
abitx2u,b'RT @seanhannity: ACOSTA GOES GLOBAL: The CNN Reporter HUMILIATES HIMSELF at International Conference https://t.co/q1aK5d1MPa',4
abitx2u,"b""RT @kwilli1046: Why Hasn't The #FBI Fired Their Corrupt Agents? The Same Reason Hillary &amp; Bill Haven't Divorced Yet. They Have too Much Dir\xe2\x80\xa6""",1
abitx2u,"b""RT @chuckwoolery: #Democrats have this thing about giving stuff to #illegals but not to #American citizens. What is up with that? In who's\xe2\x80\xa6""",1
abitx2u,b'RT @President1Trump: Debbie Wasserman Schultz tells every day Americans \xe2\x80\x9cI\xe2\x80\x99m sure a $1000 (Bonus) doesn\xe2\x80\x99t go very far\xe2\x80\x9d! I suppose you would\xe2\x80\xa6',4
abitx2u,"b""RT @Education4Libs: Am I wrong or have Obama and Hillary disappeared? They haven\xe2\x80\x99t said anything about the memo. Perhaps it's taking them l\xe2\x80\xa6""",1
abitx2u,b'RT @Bobbyh214: Wacky Tweets: Liberal Professor Loses Her Mind Over Pro-Life March - Total Conservative News https://t.co/ii5HytltBs  OMG...\xe2\x80\xa6',1
abitx2u,"b'RT @TheBorumForum: \xe2\x80\x9cThe fix was in, unfortunately, before they\xe2\x80\x99d even talked to the target of the investigation.\xe2\x80\x9d \n\xe2\x80\x94 Chairman Trey Gowdy\n\nS\xe2\x80\xa6'",4
abitx2u,b'RT @USATrump45: I still trust this man more than anyone else in Washington D.C.\n\nRETWEET if you do too!\n\n#MAGA \xf0\x9f\x87\xba\xf0\x9f\x87\xb8 https://t.co/ADUMKhVg6r',4
abitx2u,b'RT @seanhannity: Journalist CONCEALED Obama \xe2\x80\x93 Farrakhan Photo AHEAD of 2008 Election https://t.co/vAz6SMb3vv',1
abitx2u,"b'RT @dbongino: Nothing to see here folks, it\xe2\x80\x99s all a coincidence. #Obamagate\n https://t.co/DhwUAeuAeo'",1
abitx2u,b'RT @KoichicCheryl: @HomeOfUncleSam @abitx2u @Lynxie63 @baalter @lindajeanne123 @sundoghigh @The_Mad_Rebel @presbo TGiF Hugs Sharon &amp; Everyo\xe2\x80\xa6',4
abitx2u,b'RT @HomeOfUncleSam: @KoichicCheryl @abitx2u @Lynxie63 @baalter @lindajeanne123 @sundoghigh @The_Mad_Rebel @presbo. https://t.co/Csrdy5xiS4',4
abitx2u,b'@sundoghigh @The_Mad_Rebel @KoichicCheryl @HomeOfUncleSam @Lynxie63 @presbo @sarobards @lindajeanne123 Hey Skip!',4
abitx2u,b'RT @chuckwoolery: Just think. If Trump had not been elected. Had the Democrat Deep State not insisted they had to destroy him. We would nev\xe2\x80\xa6',1
abitx2u,"b""RT @ClintonM614: I'm old enough to remember when Bill Clinton and Janet Reno sent men with automatic weapons to kick a child refugee out of\xe2\x80\xa6""",3
abitx2u,b'RT @DineshDSouza: Kind of sums things up https://t.co/yuIn0EkRzG',4
abitx2u,b'RT @KoichicCheryl: (((@The_Mad_Rebel @HomeOfUncleSam @sundoghigh @Lynxie63 @abitx2u \n@presbo @sarobards @lindajeanne123))) GN Smooches Bro\xe2\x80\xa6',4
abitx2u,b'@KoichicCheryl @The_Mad_Rebel @HomeOfUncleSam @sundoghigh @Lynxie63 @presbo @sarobards @lindajeanne123 I like your\xe2\x80\xa6 https://t.co/qMEff3TUT9',4
abitx2u,b'@HomeOfUncleSam @KoichicCheryl @Lynxie63 @baalter @lindajeanne123 @sundoghigh @The_Mad_Rebel @presbo Thanks Sharon!\xe2\x80\xa6 https://t.co/sNZmIOn0UC',4
adandygal,b'I loved this brownie! @BaseCultureLLC https://t.co/Frqcr2pjFv',2
adandygal,"b""She doesn't need your pity and she doesn't need permission to post photos she took in a public place. Seems like yo\xe2\x80\xa6 https://t.co/QR21ydLDEX""",4
adandygal,b'@GSquirrelPatton @anotherarabb Copy the email and send it to me so that I can do the same.',4
adandygal,b'RT @GSquirrelPatton: @adandygal @anotherarabb Wanna see the email? Might give you a god idea. https://t.co/9U60m83Vk5',4
adandygal,b'@humz__ @PoliticalKathy Anyone can criticize an ideology. Try again.',4
adandygal,"b""@GSquirrelPatton @anotherarabb I see what you're doing. I might do the same.""",4
adandygal,b'@Imamofpeace https://t.co/LhzyzXsQ7Q',4
adandygal,b'@Imamofpeace https://t.co/P9PoVv7bNw',4
adandygal,b'Maybe not in western societies. Try telling that to the women in Iran who are protesting the Hijab and are being ja\xe2\x80\xa6 https://t.co/TtdlTT5UWx',0
adandygal,b'RT @PoliticalKathy: #IStandWithKathyZhu',4
adandygal,"b'RT @PoliticalKathy: If I get called up to student conduct, I will show them this hashtag and the amount of support I am getting for simply\xe2\x80\xa6'",4
adandygal,"b""@anotherarabb Ah, no wonder you don't think the hijab is oppressive. I see now. America is your safe haven with the religion you follow.""",0
adandygal,"b""I'm tired of Muslims and Sjws thinking they can have anyone and everyone expelled from a university for having an o\xe2\x80\xa6 https://t.co/I3foVXiqs6""",0
adandygal,"b""@PoliticalKathy We're with you kath!""",4
adandygal,"b'RT @PoliticalKathy: In this video, I\xe2\x80\x99m explaining exactly what happened today in relation to the outctry on a hijab\xe2\x80\x9d booth. https://t.co/9EOLK\xe2\x80\xa6'",0
adandygal,"b'RT @bridgettemariah: @anotherarabb If you\xe2\x80\x99re going to have a public booth, it implies the booth is open to the public. To walk past, to spe\xe2\x80\xa6'",4
adandygal,b'Another Muslim playing victim https://t.co/TBYl4oa7WH',0
adandygal,b'I support you! @PoliticalKathy',4
adandygal,b'RT @gizmostripeycat: @anotherarabb @PoliticalKathy is ignorant for not wanting to try on a Hijab? Are you willing to try bacon \xf0\x9f\xa5\x93? I didn\xe2\x80\x99t\xe2\x80\xa6',0
adandygal,"b'RT @PoliticalKathy: @anotherarabb @thenewdesertgrl 1) UCF is a public campus, meaning I can take pictures of anything, especially a public\xe2\x80\xa6'",4
adandygal,"b""RT @ScottPresler: @anotherarabb You invited her to try one on and she said no.\n\nWhen women aren't allowed to say no, they find themselves l\xe2\x80\xa6""",1
adandygal,b'lmao wtf is wrong with millennials damn https://t.co/MPithB6wOY',1
adandygal,"b'""No thank you"" is now offensive according to this Muslim https://t.co/P9PoVv7bNw'",0
adandygal,"b'""twitter do your thing"" spineless ass motherfucker https://t.co/LhzyzXsQ7Q'",1
adandygal,b'@Child_of_Starrs I have one pair of tennis and they have holes \xf0\x9f\x98\xad and two pairs of causal white girl sandals and two\xe2\x80\xa6 https://t.co/YnP4HyZsiy',4
adandygal,"b""I have but one pair of jeans lmao \xf0\x9f\x98\xadwhy in the world don't I spoil myself""",4
adandygal,"b""I'm cleaning out my closet so that I can do away with clothes i never wear (ugly clothes I've had for years) and I\xe2\x80\xa6 https://t.co/EUky9ZTgdQ""",4
adandygal,b'Should I',4
adandygal,b'@RaisedInUptown I love them!',4
adandygal,"b""I'm at 285mg of sodium today \nWhat I've eaten today:\n2 corn tortillas with egg whites and green bell peppers with o\xe2\x80\xa6 https://t.co/gtFzpqNsNz""",4
adandygal,"b""I just ate a bowl of peanuts before dinner and I'm not ashamed https://t.co/mTXUgztMJB""",4
